Unnamed: 0,wsi_id,wsi_name,genotype,x_tile_coord,y_tile_coord,file,batch,animal_id,dissected_region,is_CBTP_old,unique_wsi,connected_component
4796,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,51,6,Eran Hodis 2020-09-15-020_51_6_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,2
4797,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,5,6,Eran Hodis 2020-09-15-020_5_6_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,1
4798,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,47,7,Eran Hodis 2020-09-15-020_47_7_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,2
4799,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,7,8,Eran Hodis 2020-09-15-020_7_8_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,1
4800,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,44,5,Eran Hodis 2020-09-15-020_44_5_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,2
4801,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,50,8,Eran Hodis 2020-09-15-020_50_8_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,2
4802,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,7,16,Eran Hodis 2020-09-15-020_7_16_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,1
4803,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,47,17,Eran Hodis 2020-09-15-020_47_17_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,2
4804,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,48,9,Eran Hodis 2020-09-15-020_48_9_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,2
4805,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,51,13,Eran Hodis 2020-09-15-020_51_13_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,2
4806,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,10,10,Eran Hodis 2020-09-15-020_10_10_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,1
4807,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,8,13,Eran Hodis 2020-09-15-020_8_13_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,1
4808,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,44,2,Eran Hodis 2020-09-15-020_44_2_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,2
4809,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,8,8,Eran Hodis 2020-09-15-020_8_8_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,1
4810,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,8,11,Eran Hodis 2020-09-15-020_8_11_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,1
4811,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,4,5,Eran Hodis 2020-09-15-020_4_5_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,1
4812,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,6,5,Eran Hodis 2020-09-15-020_6_5_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,1
4813,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,51,10,Eran Hodis 2020-09-15-020_51_10_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,2
4814,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,4,4,Eran Hodis 2020-09-15-020_4_4_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,1
4815,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,7,12,Eran Hodis 2020-09-15-020_7_12_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,1
4816,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,47,15,Eran Hodis 2020-09-15-020_47_15_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,2
4817,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,10,7,Eran Hodis 2020-09-15-020_10_7_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,1
4818,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,51,9,Eran Hodis 2020-09-15-020_51_9_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,2
4819,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,45,8,Eran Hodis 2020-09-15-020_45_8_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,2
4820,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,8,17,Eran Hodis 2020-09-15-020_8_17_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,1
4821,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,52,12,Eran Hodis 2020-09-15-020_52_12_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,2
4822,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,10,11,Eran Hodis 2020-09-15-020_10_11_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,1
4823,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,46,18,Eran Hodis 2020-09-15-020_46_18_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,2
4824,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,8,10,Eran Hodis 2020-09-15-020_8_10_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,1
4825,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,9,5,Eran Hodis 2020-09-15-020_9_5_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,1
4826,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,45,5,Eran Hodis 2020-09-15-020_45_5_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,2
4827,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,8,4,Eran Hodis 2020-09-15-020_8_4_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,1
4828,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,6,11,Eran Hodis 2020-09-15-020_6_11_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,1
4829,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,5,10,Eran Hodis 2020-09-15-020_5_10_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,1
4830,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,52,10,Eran Hodis 2020-09-15-020_52_10_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,2
4831,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,45,6,Eran Hodis 2020-09-15-020_45_6_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,2
4832,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,47,10,Eran Hodis 2020-09-15-020_47_10_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,2
4833,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,6,4,Eran Hodis 2020-09-15-020_6_4_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,1
4834,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,5,3,Eran Hodis 2020-09-15-020_5_3_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,1
4835,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,45,9,Eran Hodis 2020-09-15-020_45_9_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,2
4836,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,7,7,Eran Hodis 2020-09-15-020_7_7_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,1
4837,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,48,13,Eran Hodis 2020-09-15-020_48_13_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,2
4838,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,2,3,Eran Hodis 2020-09-15-020_2_3_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,1
4839,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,47,8,Eran Hodis 2020-09-15-020_47_8_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,2
4840,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,8,6,Eran Hodis 2020-09-15-020_8_6_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,1
4841,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,7,17,Eran Hodis 2020-09-15-020_7_17_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,1
4842,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,47,4,Eran Hodis 2020-09-15-020_47_4_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,2
4843,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,50,14,Eran Hodis 2020-09-15-020_50_14_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,2
4844,Eran Hodis 2020-09-15-020_CBTP3,Eran Hodis 2020-09-15-020.svs,CBTP3,48,15,Eran Hodis 2020-09-15-020_48_15_CBTP3.png,L41,151,XL1,False,Eran Hodis 2020-09-15-020.svs,2
4845,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,5,16,Eran Hodis 2020-09-14-023_5_16_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,4
4846,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,49,12,Eran Hodis 2020-09-14-023_49_12_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,3
4847,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,7,12,Eran Hodis 2020-09-14-023_7_12_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,4
4848,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,47,14,Eran Hodis 2020-09-14-023_47_14_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,3
4849,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,6,12,Eran Hodis 2020-09-14-023_6_12_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,4
4850,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,46,13,Eran Hodis 2020-09-14-023_46_13_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,3
4851,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,46,6,Eran Hodis 2020-09-14-023_46_6_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,3
4852,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,50,7,Eran Hodis 2020-09-14-023_50_7_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,3
4853,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,47,8,Eran Hodis 2020-09-14-023_47_8_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,3
4854,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,47,10,Eran Hodis 2020-09-14-023_47_10_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,3
4855,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,49,8,Eran Hodis 2020-09-14-023_49_8_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,3
4856,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,9,8,Eran Hodis 2020-09-14-023_9_8_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,4
4857,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,1,4,Eran Hodis 2020-09-14-023_1_4_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,4
4858,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,4,10,Eran Hodis 2020-09-14-023_4_10_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,4
4859,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,12,12,Eran Hodis 2020-09-14-023_12_12_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,4
4860,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,10,8,Eran Hodis 2020-09-14-023_10_8_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,4
4861,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,8,15,Eran Hodis 2020-09-14-023_8_15_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,4
4862,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,52,18,Eran Hodis 2020-09-14-023_52_18_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,3
4863,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,4,12,Eran Hodis 2020-09-14-023_4_12_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,4
4864,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,3,7,Eran Hodis 2020-09-14-023_3_7_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,4
4865,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,44,11,Eran Hodis 2020-09-14-023_44_11_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,3
4866,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,8,6,Eran Hodis 2020-09-14-023_8_6_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,4
4867,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,52,17,Eran Hodis 2020-09-14-023_52_17_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,3
4868,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,43,8,Eran Hodis 2020-09-14-023_43_8_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,3
4869,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,10,12,Eran Hodis 2020-09-14-023_10_12_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,4
4870,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,48,7,Eran Hodis 2020-09-14-023_48_7_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,3
4871,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,9,11,Eran Hodis 2020-09-14-023_9_11_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,4
4872,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,7,6,Eran Hodis 2020-09-14-023_7_6_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,4
4873,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,13,14,Eran Hodis 2020-09-14-023_13_14_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,4
4874,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,50,15,Eran Hodis 2020-09-14-023_50_15_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,3
4875,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,5,9,Eran Hodis 2020-09-14-023_5_9_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,4
4876,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,6,6,Eran Hodis 2020-09-14-023_6_6_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,4
4877,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,49,9,Eran Hodis 2020-09-14-023_49_9_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,3
4878,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,51,15,Eran Hodis 2020-09-14-023_51_15_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,3
4879,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,7,9,Eran Hodis 2020-09-14-023_7_9_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,4
4880,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,11,13,Eran Hodis 2020-09-14-023_11_13_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,4
4881,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,50,16,Eran Hodis 2020-09-14-023_50_16_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,3
4882,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,3,14,Eran Hodis 2020-09-14-023_3_14_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,4
4883,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,9,13,Eran Hodis 2020-09-14-023_9_13_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,4
4884,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,8,13,Eran Hodis 2020-09-14-023_8_13_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,4
4885,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,11,10,Eran Hodis 2020-09-14-023_11_10_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,4
4886,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,53,12,Eran Hodis 2020-09-14-023_53_12_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,3
4887,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,7,10,Eran Hodis 2020-09-14-023_7_10_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,4
4888,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,45,10,Eran Hodis 2020-09-14-023_45_10_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,3
4889,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,45,8,Eran Hodis 2020-09-14-023_45_8_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,3
4890,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,47,6,Eran Hodis 2020-09-14-023_47_6_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,3
4891,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,5,14,Eran Hodis 2020-09-14-023_5_14_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,4
4892,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,56,15,Eran Hodis 2020-09-14-023_56_15_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,3
4893,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,47,7,Eran Hodis 2020-09-14-023_47_7_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,3
4894,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,46,7,Eran Hodis 2020-09-14-023_46_7_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,3
4895,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,1,2,Eran Hodis 2020-09-14-023_1_2_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,2
4896,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,44,8,Eran Hodis 2020-09-14-023_44_8_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,3
4897,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,53,18,Eran Hodis 2020-09-14-023_53_18_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,3
4898,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,51,13,Eran Hodis 2020-09-14-023_51_13_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,3
4899,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,5,12,Eran Hodis 2020-09-14-023_5_12_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,4
4900,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,8,18,Eran Hodis 2020-09-14-023_8_18_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,4
4901,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,2,6,Eran Hodis 2020-09-14-023_2_6_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,4
4902,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,53,14,Eran Hodis 2020-09-14-023_53_14_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,3
4903,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,8,16,Eran Hodis 2020-09-14-023_8_16_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,4
4904,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,49,13,Eran Hodis 2020-09-14-023_49_13_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,3
4905,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,10,9,Eran Hodis 2020-09-14-023_10_9_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,4
4906,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,52,16,Eran Hodis 2020-09-14-023_52_16_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,3
4907,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,52,19,Eran Hodis 2020-09-14-023_52_19_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,3
4908,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,54,19,Eran Hodis 2020-09-14-023_54_19_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,3
4909,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,7,11,Eran Hodis 2020-09-14-023_7_11_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,4
4910,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,8,8,Eran Hodis 2020-09-14-023_8_8_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,4
4911,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,54,16,Eran Hodis 2020-09-14-023_54_16_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,3
4912,Eran Hodis 2020-09-14-023_CBTP3,Eran Hodis 2020-09-14-023.svs,CBTP3,10,19,Eran Hodis 2020-09-14-023_10_19_CBTP3.png,L39,157,XR1,False,Eran Hodis 2020-09-14-023.svs,4
